73.0000	73.0000	73.0000
74.0000	74.0000	74.0000
75.0000	75.0000	75.0000
76.0000	76.0000	76.0000
77.0000	77.0000	77.0000
78.0000	78.0000	78.0000
79.0000	79.0000	79.0000
80.0000	80.0000	80.0000
81.0000	81.0000	81.0000
82.0000	82.0000	82.0000
83.0000	83.0000	83.0000
84.0000	84.0000	84.0000
85.0000	85.0000	85.0000
86.0000	86.0000	86.0000
87.0000	87.0000	87.0000
88.0000	88.0000	88.0000
89.0000	89.0000	89.0000
90.0000	90.0000	90.0000
91.0000	91.0000	91.0000
92.0000	92.0000	92.0000
93.0000	93.0000	93.0000
94.0000	94.0000	94.0000
95.0000	95.0000	95.0000
96.0000	96.0000	96.0000
97.0000	97.0000	97.0000
98.0000	98.0000	98.0000
99.0000	99.0000	99.0000
100.000	100.000	100.000
101.000	101.000	101.000
102.000	102.000	102.000
103.000	103.000	103.000
104.000	104.000	104.000
105.000	105.000	105.000
106.000	106.000	106.000
107.000	107.000	107.000
108.000	108.000	108.000
109.000	109.000	109.000
110.000	110.000	110.000
111.000	111.000	111.000
112.000	112.000	112.000
113.000	113.000	113.000
114.000	114.000	114.000
115.000	115.000	115.000
116.000	116.000	116.000
117.000	117.000	117.000
118.000	118.000	118.000
119.000	119.000	119.000
120.000	120.000	120.000
121.000	121.000	121.000
122.000	122.000	122.000
123.000	123.000	123.000
124.000	124.000	124.000
125.000	125.000	125.000
126.000	126.000	126.000
127.000	127.000	127.000
128.000	128.000	128.000
129.000	129.000	129.000
130.000	130.000	130.000
131.000	131.000	131.000
132.000	132.000	132.000
133.000	133.000	133.000
134.000	134.000	134.000
135.000	135.000	135.000
136.000	136.000	136.000
137.000	137.000	137.000
138.000	138.000	138.000
139.000	139.000	139.000
140.000	140.000	140.000
141.000	141.000	141.000
142.000	142.000	142.000
143.000	143.000	143.000
144.000	144.000	144.000
145.000	145.000	145.000
146.000	146.000	146.000
147.000	147.000	147.000
148.000	148.000	148.000
149.000	149.000	149.000
150.000	150.000	150.000
151.000	151.000	151.000
152.000	152.000	152.000
153.000	153.000	153.000
154.000	154.000	154.000
155.000	155.000	155.000
156.000	156.000	156.000
157.000	157.000	157.000
158.000	158.000	158.000
159.000	159.000	159.000
160.000	160.000	160.000
161.000	161.000	161.000
162.000	162.000	162.000
163.000	163.000	163.000
164.000	164.000	164.000
165.000	165.000	165.000
166.000	166.000	166.000
167.000	167.000	167.000
168.000	168.000	168.000
169.000	169.000	169.000
170.000	170.000	170.000
171.000	171.000	171.000
172.000	172.000	172.000
173.000	173.000	173.000
174.000	174.000	174.000
175.000	175.000	175.000
176.000	176.000	176.000
177.000	177.000	177.000
178.000	178.000	178.000
179.000	179.000	179.000
180.000	180.000	180.000
181.000	181.000	181.000
182.000	182.000	182.000
183.000	183.000	183.000
184.000	184.000	184.000
185.000	185.000	185.000
186.000	186.000	186.000
187.000	187.000	187.000
188.000	188.000	188.000
189.000	189.000	189.000
190.000	190.000	190.000
191.000	191.000	191.000
192.000	192.000	192.000
193.000	193.000	193.000
194.000	194.000	194.000
195.000	195.000	195.000
196.000	196.000	196.000
197.000	197.000	197.000
198.000	198.000	198.000
199.000	199.000	199.000
200.000	200.000	200.000
201.000	201.000	201.000
202.000	202.000	202.000
203.000	203.000	203.000
204.000	204.000	204.000
205.000	205.000	205.000
206.000	206.000	206.000
207.000	207.000	207.000
208.000	208.000	208.000
209.000	209.000	209.000
210.000	210.000	210.000
211.000	211.000	211.000
212.000	212.000	212.000
213.000	213.000	213.000
214.000	214.000	214.000
215.000	215.000	215.000
216.000	216.000	216.000
217.000	217.000	217.000
218.000	218.000	218.000
219.000	219.000	219.000
220.000	220.000	220.000
221.000	221.000	221.000
222.000	222.000	222.000
223.000	223.000	223.000
224.000	224.000	224.000
225.000	225.000	225.000
226.000	226.000	226.000
227.000	227.000	227.000
228.000	228.000	228.000
229.000	229.000	229.000
230.000	230.000	230.000
231.000	231.000	231.000
232.000	232.000	232.000
233.000	233.000	233.000
234.000	234.000	234.000
235.000	235.000	235.000
236.000	236.000	236.000
237.000	237.000	237.000
238.000	238.000	238.000
239.000	239.000	239.000
240.000	240.000	240.000
241.000	241.000	241.000
242.000	242.000	242.000
243.000	243.000	243.000
244.000	244.000	244.000
245.000	245.000	245.000
246.000	246.000	246.000
247.000	247.000	247.000
248.000	248.000	248.000
249.000	249.000	249.000
250.000	250.000	250.000
251.000	251.000	251.000
252.000	252.000	252.000
253.000	253.000	253.000
254.000	254.000	254.000
255.000	255.000	255.000
